"","sample","gene_name","clr_value","keggID","pathway"
"1","BEC2","ack",-0.0900557224197549,"K00925","Reductive acetogenesis"
"2","BEC2","acsABCDE",-0.0900557224197549,"K00198","Reductive acetogenesis"
"3","BEC2","aprAB",-0.0900557224197549,"K00394","Sulfate reduction"
"4","BEC2","arcC",-0.0900557224197549,"K00926","Arginine Synthesis"
"5","BEC2","argFGH",-0.0900557224197549,"K00611","Arginine Synthesis"
"6","BEC2","dsrAB",-0.0900557224197549,"K11180","Sulfate reduction"
"7","BEC2","fdhF",-0.0900557224197549,"K00122","Reductive acetogenesis"
"8","BEC2","gltBD",-0.0900557224197549,"K00265","Glutamate Synthesis"
"9","BEC2","mcrABG",-0.0900557224197549,"K00399","Methanogenesis"
"10","BEC2","metF",-0.0900557224197549,"K00297","Reductive acetogenesis"
"11","BEC2","narGHI",-0.0900557224197549,"K00370","Dissimilatory Nitrate Reduction"
"12","BEC2","nirBD",-0.0900557224197549,"K00362","Dissimilatory Nitrate Reduction"
"13","BEC2","pta",-0.0900557224197549,"K00625","Reductive acetogenesis"
"14","BEC2","sat",-0.0900557224197549,"K00958","Sulfate reduction"
"15","BEC2","urtABCDE",1.26078011387657,"K11959","Urea Transport"
"16","BEC323","ack",-0.494540242875745,"K00925","Reductive acetogenesis"
"17","BEC323","acsABCDE",0.796801709911475,"K00198","Reductive acetogenesis"
"18","BEC323","aprAB",1.61917679066013,"K00394","Sulfate reduction"
"19","BEC323","arcC",-0.103338252975588,"K00926","Arginine Synthesis"
"20","BEC323","argFGH",0.0582745829650158,"K00611","Arginine Synthesis"
"21","BEC323","dsrAB",-1.1487800196441,"K11180","Sulfate reduction"
"22","BEC323","fdhF",-0.286470051932358,"K00122","Reductive acetogenesis"
"23","BEC323","gltBD",1.56865787510164,"K00265","Glutamate Synthesis"
"24","BEC323","mcrABG",-1.72483696792117,"K00399","Methanogenesis"
"25","BEC323","metF",-0.460305351809737,"K00297","Reductive acetogenesis"
"26","BEC323","narGHI",0.190076646783526,"K00370","Dissimilatory Nitrate Reduction"
"27","BEC323","nirBD",0.229520911308637,"K00362","Dissimilatory Nitrate Reduction"
"28","BEC323","pta",-1.62210482767136,"K00625","Reductive acetogenesis"
"29","BEC323","sat",-1.81386660196983,"K00958","Sulfate reduction"
"30","BEC323","urtABCDE",3.19173380006946,"K11959","Urea Transport"
"31","BEC324","ack",-0.945822537508925,"K00925","Reductive acetogenesis"
"32","BEC324","acsABCDE",0.539359669185326,"K00198","Reductive acetogenesis"
"33","BEC324","aprAB",1.22164618669552,"K00394","Sulfate reduction"
"34","BEC324","arcC",-0.12493343035339,"K00926","Arginine Synthesis"
"35","BEC324","argFGH",0.254023333392725,"K00611","Arginine Synthesis"
"36","BEC324","dsrAB",-1.32755746204805,"K11180","Sulfate reduction"
"37","BEC324","fdhF",-0.34279966998353,"K00122","Reductive acetogenesis"
"38","BEC324","gltBD",1.767200418224,"K00265","Glutamate Synthesis"
"39","BEC324","mcrABG",-1.96837229453525,"K00399","Methanogenesis"
"40","BEC324","metF",-0.612516693177382,"K00297","Reductive acetogenesis"
"41","BEC324","narGHI",0.410116570239829,"K00370","Dissimilatory Nitrate Reduction"
"42","BEC324","nirBD",-0.457828241235971,"K00362","Dissimilatory Nitrate Reduction"
"43","BEC324","pta",-0.725679615837808,"K00625","Reductive acetogenesis"
"44","BEC324","sat",-1.1546483471137,"K00958","Sulfate reduction"
"45","BEC324","urtABCDE",3.4678121140566,"K11959","Urea Transport"
"46","BEC325","ack",-1.07621714489845,"K00925","Reductive acetogenesis"
"47","BEC325","acsABCDE",0.21252653308736,"K00198","Reductive acetogenesis"
"48","BEC325","aprAB",1.77327275498737,"K00394","Sulfate reduction"
"49","BEC325","arcC",0.170930507943947,"K00926","Arginine Synthesis"
"50","BEC325","argFGH",0.175380116369763,"K00611","Arginine Synthesis"
"51","BEC325","dsrAB",-1.07621714489845,"K11180","Sulfate reduction"
"52","BEC325","fdhF",0.13060432499888,"K00122","Reductive acetogenesis"
"53","BEC325","gltBD",0.729778318694142,"K00265","Glutamate Synthesis"
"54","BEC325","mcrABG",-1.07621714489845,"K00399","Methanogenesis"
"55","BEC325","metF",-1.07621714489845,"K00297","Reductive acetogenesis"
"56","BEC325","narGHI",0.825473553076799,"K00370","Dissimilatory Nitrate Reduction"
"57","BEC325","nirBD",-1.07621714489845,"K00362","Dissimilatory Nitrate Reduction"
"58","BEC325","pta",-1.07621714489845,"K00625","Reductive acetogenesis"
"59","BEC325","sat",-1.07621714489845,"K00958","Sulfate reduction"
"60","BEC325","urtABCDE",3.51555390513088,"K11959","Urea Transport"
"61","BEC326","ack",0.382659577304677,"K00925","Reductive acetogenesis"
"62","BEC326","acsABCDE",-0.257157551469981,"K00198","Reductive acetogenesis"
"63","BEC326","aprAB",1.81674180908209,"K00394","Sulfate reduction"
"64","BEC326","arcC",0.441874298233824,"K00926","Arginine Synthesis"
"65","BEC326","argFGH",0.220412253726461,"K00611","Arginine Synthesis"
"66","BEC326","dsrAB",-1.96819200239308,"K11180","Sulfate reduction"
"67","BEC326","fdhF",0.201275444350639,"K00122","Reductive acetogenesis"
"68","BEC326","gltBD",2.08327795833206,"K00265","Glutamate Synthesis"
"69","BEC326","mcrABG",-1.96819200239308,"K00399","Methanogenesis"
"70","BEC326","metF",-0.787039636126497,"K00297","Reductive acetogenesis"
"71","BEC326","narGHI",0.533115478833797,"K00370","Dissimilatory Nitrate Reduction"
"72","BEC326","nirBD",-0.338557449193512,"K00362","Dissimilatory Nitrate Reduction"
"73","BEC326","pta",-1.96819200239308,"K00625","Reductive acetogenesis"
"74","BEC326","sat",-1.96819200239308,"K00958","Sulfate reduction"
"75","BEC326","urtABCDE",3.57616582649876,"K11959","Urea Transport"
"76","BEC327","ack",0.207363990047507,"K00925","Reductive acetogenesis"
"77","BEC327","acsABCDE",0.699539083246838,"K00198","Reductive acetogenesis"
"78","BEC327","aprAB",1.53452477341708,"K00394","Sulfate reduction"
"79","BEC327","arcC",0.550506956164635,"K00926","Arginine Synthesis"
"80","BEC327","argFGH",0.121912244096809,"K00611","Arginine Synthesis"
"81","BEC327","dsrAB",-0.77169559670656,"K11180","Sulfate reduction"
"82","BEC327","fdhF",-0.0862160632439637,"K00122","Reductive acetogenesis"
"83","BEC327","gltBD",2.03481982442469,"K00265","Glutamate Synthesis"
"84","BEC327","mcrABG",-1.90982713836079,"K00399","Methanogenesis"
"85","BEC327","metF",-1.90982713836079,"K00297","Reductive acetogenesis"
"86","BEC327","narGHI",-0.578805032155657,"K00370","Dissimilatory Nitrate Reduction"
"87","BEC327","nirBD",0.410790344865187,"K00362","Dissimilatory Nitrate Reduction"
"88","BEC327","pta",-1.90982713836079,"K00625","Reductive acetogenesis"
"89","BEC327","sat",-1.90982713836079,"K00958","Sulfate reduction"
"90","BEC327","urtABCDE",3.51656802928658,"K11959","Urea Transport"
"91","BEC328","ack",-1.640886770081,"K00925","Reductive acetogenesis"
"92","BEC328","acsABCDE",0.181850854972016,"K00198","Reductive acetogenesis"
"93","BEC328","aprAB",1.23744962912753,"K00394","Sulfate reduction"
"94","BEC328","arcC",-0.424439051172438,"K00926","Arginine Synthesis"
"95","BEC328","argFGH",0.790958968947571,"K00611","Arginine Synthesis"
"96","BEC328","dsrAB",-1.640886770081,"K11180","Sulfate reduction"
"97","BEC328","fdhF",0.764821354078872,"K00122","Reductive acetogenesis"
"98","BEC328","gltBD",1.30127696442004,"K00265","Glutamate Synthesis"
"99","BEC328","mcrABG",-0.384238474459077,"K00399","Methanogenesis"
"100","BEC328","metF",-1.640886770081,"K00297","Reductive acetogenesis"
"101","BEC328","narGHI",0.250323566041177,"K00370","Dissimilatory Nitrate Reduction"
"102","BEC328","nirBD",0.159769253940107,"K00362","Dissimilatory Nitrate Reduction"
"103","BEC328","pta",-0.449103593429018,"K00625","Reductive acetogenesis"
"104","BEC328","sat",-1.640886770081,"K00958","Sulfate reduction"
"105","BEC328","urtABCDE",3.13487760785724,"K11959","Urea Transport"
"106","BEC329","ack",-0.381624908522028,"K00925","Reductive acetogenesis"
"107","BEC329","acsABCDE",0.524884998479713,"K00198","Reductive acetogenesis"
"108","BEC329","aprAB",1.4270220380501,"K00394","Sulfate reduction"
"109","BEC329","arcC",0.232697240804882,"K00926","Arginine Synthesis"
"110","BEC329","argFGH",0.379805264243354,"K00611","Arginine Synthesis"
"111","BEC329","dsrAB",-0.590188727626373,"K11180","Sulfate reduction"
"112","BEC329","fdhF",-0.0134251426050205,"K00122","Reductive acetogenesis"
"113","BEC329","gltBD",1.4558354855961,"K00265","Glutamate Synthesis"
"114","BEC329","mcrABG",-1.15080333341691,"K00399","Methanogenesis"
"115","BEC329","metF",-0.55051183173463,"K00297","Reductive acetogenesis"
"116","BEC329","narGHI",0.0518858419431911,"K00370","Dissimilatory Nitrate Reduction"
"117","BEC329","nirBD",-1.10713330517131,"K00362","Dissimilatory Nitrate Reduction"
"118","BEC329","pta",-2.31843948714483,"K00625","Reductive acetogenesis"
"119","BEC329","sat",-1.15768447669943,"K00958","Sulfate reduction"
"120","BEC329","urtABCDE",3.1976803438032,"K11959","Urea Transport"
"121","BEC330","ack",-0.300466791289941,"K00925","Reductive acetogenesis"
"122","BEC330","acsABCDE",0.209989257642638,"K00198","Reductive acetogenesis"
"123","BEC330","aprAB",1.3868261540483,"K00394","Sulfate reduction"
"124","BEC330","arcC",0.537450410249656,"K00926","Arginine Synthesis"
"125","BEC330","argFGH",1.18964416943216,"K00611","Arginine Synthesis"
"126","BEC330","dsrAB",-1.61571283441125,"K11180","Sulfate reduction"
"127","BEC330","fdhF",0.268810862890561,"K00122","Reductive acetogenesis"
"128","BEC330","gltBD",1.71688337190902,"K00265","Glutamate Synthesis"
"129","BEC330","mcrABG",-1.61571283441125,"K00399","Methanogenesis"
"130","BEC330","metF",-1.61571283441125,"K00297","Reductive acetogenesis"
"131","BEC330","narGHI",-0.33886866228364,"K00370","Dissimilatory Nitrate Reduction"
"132","BEC330","nirBD",0.21017714051973,"K00362","Dissimilatory Nitrate Reduction"
"133","BEC330","pta",-1.61571283441125,"K00625","Reductive acetogenesis"
"134","BEC330","sat",-1.61571283441125,"K00958","Sulfate reduction"
"135","BEC330","urtABCDE",3.19811825893775,"K11959","Urea Transport"
"136","BEC331","ack",-0.5472733878462,"K00925","Reductive acetogenesis"
"137","BEC331","acsABCDE",-0.5472733878462,"K00198","Reductive acetogenesis"
"138","BEC331","aprAB",-0.5472733878462,"K00394","Sulfate reduction"
"139","BEC331","arcC",-0.5472733878462,"K00926","Arginine Synthesis"
"140","BEC331","argFGH",-0.5472733878462,"K00611","Arginine Synthesis"
"141","BEC331","dsrAB",-0.5472733878462,"K11180","Sulfate reduction"
"142","BEC331","fdhF",0.698792756319448,"K00122","Reductive acetogenesis"
"143","BEC331","gltBD",1.37930587629562,"K00265","Glutamate Synthesis"
"144","BEC331","mcrABG",0.743948805820113,"K00399","Methanogenesis"
"145","BEC331","metF",-0.5472733878462,"K00297","Reductive acetogenesis"
"146","BEC331","narGHI",-0.5472733878462,"K00370","Dissimilatory Nitrate Reduction"
"147","BEC331","nirBD",0.719213570724469,"K00362","Dissimilatory Nitrate Reduction"
"148","BEC331","pta",-0.5472733878462,"K00625","Reductive acetogenesis"
"149","BEC331","sat",-0.5472733878462,"K00958","Sulfate reduction"
"150","BEC331","urtABCDE",1.93147286930235,"K11959","Urea Transport"
"151","BEC333","ack",-0.142895484193166,"K00925","Reductive acetogenesis"
"152","BEC333","acsABCDE",-0.142895484193166,"K00198","Reductive acetogenesis"
"153","BEC333","aprAB",-0.142895484193166,"K00394","Sulfate reduction"
"154","BEC333","arcC",-0.142895484193166,"K00926","Arginine Synthesis"
"155","BEC333","argFGH",-0.142895484193166,"K00611","Arginine Synthesis"
"156","BEC333","dsrAB",-0.142895484193166,"K11180","Sulfate reduction"
"157","BEC333","fdhF",-0.142895484193166,"K00122","Reductive acetogenesis"
"158","BEC333","gltBD",-0.142895484193166,"K00265","Glutamate Synthesis"
"159","BEC333","mcrABG",-0.142895484193166,"K00399","Methanogenesis"
"160","BEC333","metF",-0.142895484193166,"K00297","Reductive acetogenesis"
"161","BEC333","narGHI",-0.142895484193166,"K00370","Dissimilatory Nitrate Reduction"
"162","BEC333","nirBD",-0.142895484193166,"K00362","Dissimilatory Nitrate Reduction"
"163","BEC333","pta",-0.142895484193166,"K00625","Reductive acetogenesis"
"164","BEC333","sat",-0.142895484193166,"K00958","Sulfate reduction"
"165","BEC333","urtABCDE",2.00053677870433,"K11959","Urea Transport"
"166","BEC334","ack",0.708953253731713,"K00925","Reductive acetogenesis"
"167","BEC334","acsABCDE",0.640011281510937,"K00198","Reductive acetogenesis"
"168","BEC334","aprAB",-0.60965447295497,"K00394","Sulfate reduction"
"169","BEC334","arcC",-0.60965447295497,"K00926","Arginine Synthesis"
"170","BEC334","argFGH",0.695313847860547,"K00611","Arginine Synthesis"
"171","BEC334","dsrAB",-0.60965447295497,"K11180","Sulfate reduction"
"172","BEC334","fdhF",-0.60965447295497,"K00122","Reductive acetogenesis"
"173","BEC334","gltBD",1.20252538651885,"K00265","Glutamate Synthesis"
"174","BEC334","mcrABG",-0.60965447295497,"K00399","Methanogenesis"
"175","BEC334","metF",-0.60965447295497,"K00297","Reductive acetogenesis"
"176","BEC334","narGHI",-0.60965447295497,"K00370","Dissimilatory Nitrate Reduction"
"177","BEC334","nirBD",-0.60965447295497,"K00362","Dissimilatory Nitrate Reduction"
"178","BEC334","pta",-0.60965447295497,"K00625","Reductive acetogenesis"
"179","BEC334","sat",-0.60965447295497,"K00958","Sulfate reduction"
"180","BEC334","urtABCDE",2.84974095992765,"K11959","Urea Transport"
"181","BEC335","ack",-0.0798947152141118,"K00925","Reductive acetogenesis"
"182","BEC335","acsABCDE",0.686697074941294,"K00198","Reductive acetogenesis"
"183","BEC335","aprAB",1.33161834973878,"K00394","Sulfate reduction"
"184","BEC335","arcC",0.302333429538039,"K00926","Arginine Synthesis"
"185","BEC335","argFGH",0.747021186845289,"K00611","Arginine Synthesis"
"186","BEC335","dsrAB",0.0272296527249227,"K11180","Sulfate reduction"
"187","BEC335","fdhF",0.195740626007227,"K00122","Reductive acetogenesis"
"188","BEC335","gltBD",1.83090074222292,"K00265","Glutamate Synthesis"
"189","BEC335","mcrABG",-2.17148813179662,"K00399","Methanogenesis"
"190","BEC335","metF",-0.922072028399156,"K00297","Reductive acetogenesis"
"191","BEC335","narGHI",1.06911981705737,"K00370","Dissimilatory Nitrate Reduction"
"192","BEC335","nirBD",-2.17148813179662,"K00362","Dissimilatory Nitrate Reduction"
"193","BEC335","pta",-2.17148813179662,"K00625","Reductive acetogenesis"
"194","BEC335","sat",-2.17148813179662,"K00958","Sulfate reduction"
"195","BEC335","urtABCDE",3.49725839172389,"K11959","Urea Transport"
"196","BEC337","ack",0.0159286414504507,"K00925","Reductive acetogenesis"
"197","BEC337","acsABCDE",0.355594175412797,"K00198","Reductive acetogenesis"
"198","BEC337","aprAB",1.7024449065663,"K00394","Sulfate reduction"
"199","BEC337","arcC",-0.864019068602248,"K00926","Arginine Synthesis"
"200","BEC337","argFGH",0.290756319338666,"K00611","Arginine Synthesis"
"201","BEC337","dsrAB",-2.05954673522351,"K11180","Sulfate reduction"
"202","BEC337","fdhF",-0.804718102979429,"K00122","Reductive acetogenesis"
"203","BEC337","gltBD",1.4633255754733,"K00265","Glutamate Synthesis"
"204","BEC337","mcrABG",-0.905281925484125,"K00399","Methanogenesis"
"205","BEC337","metF",-0.773260704572045,"K00297","Reductive acetogenesis"
"206","BEC337","narGHI",0.204847836907897,"K00370","Dissimilatory Nitrate Reduction"
"207","BEC337","nirBD",-0.759683786516155,"K00362","Dissimilatory Nitrate Reduction"
"208","BEC337","pta",-0.337024366506739,"K00625","Reductive acetogenesis"
"209","BEC337","sat",-0.892053892568653,"K00958","Sulfate reduction"
"210","BEC337","urtABCDE",3.3626911273035,"K11959","Urea Transport"
