"","sample","gene_name","clr_value","keggID","pathway"
"211","BEC338","ack",0.0486195590770715,"K00925","Reductive acetogenesis"
"212","BEC338","acsABCDE",-0.480919793799327,"K00198","Reductive acetogenesis"
"213","BEC338","aprAB",1.3295343885164,"K00394","Sulfate reduction"
"214","BEC338","arcC",-0.495906997692728,"K00926","Arginine Synthesis"
"215","BEC338","argFGH",0.149871470158922,"K00611","Arginine Synthesis"
"216","BEC338","dsrAB",-1.73037676735724,"K11180","Sulfate reduction"
"217","BEC338","fdhF",0.0176167461179855,"K00122","Reductive acetogenesis"
"218","BEC338","gltBD",1.21868402646947,"K00265","Glutamate Synthesis"
"219","BEC338","mcrABG",-1.73037676735724,"K00399","Methanogenesis"
"220","BEC338","metF",-0.499599661209393,"K00297","Reductive acetogenesis"
"221","BEC338","narGHI",0.638496164062721,"K00370","Dissimilatory Nitrate Reduction"
"222","BEC338","nirBD",-1.73037676735724,"K00362","Dissimilatory Nitrate Reduction"
"223","BEC338","pta",0.383447914336022,"K00625","Reductive acetogenesis"
"224","BEC338","sat",-0.387513412169757,"K00958","Sulfate reduction"
"225","BEC338","urtABCDE",3.26879989820432,"K11959","Urea Transport"
"226","BEC340","ack",-1.29452756587878,"K00925","Reductive acetogenesis"
"227","BEC340","acsABCDE",0.00666014119078984,"K00198","Reductive acetogenesis"
"228","BEC340","aprAB",0.967789039002167,"K00394","Sulfate reduction"
"229","BEC340","arcC",0.537025834288707,"K00926","Arginine Synthesis"
"230","BEC340","argFGH",0.06005854762271,"K00611","Arginine Synthesis"
"231","BEC340","dsrAB",0.214823120632217,"K11180","Sulfate reduction"
"232","BEC340","fdhF",0.643417987924687,"K00122","Reductive acetogenesis"
"233","BEC340","gltBD",0.589493354415709,"K00265","Glutamate Synthesis"
"234","BEC340","mcrABG",-1.29452756587878,"K00399","Methanogenesis"
"235","BEC340","metF",0.525211939075362,"K00297","Reductive acetogenesis"
"236","BEC340","narGHI",0.00221605374860401,"K00370","Dissimilatory Nitrate Reduction"
"237","BEC340","nirBD",-1.29452756587878,"K00362","Dissimilatory Nitrate Reduction"
"238","BEC340","pta",-1.29452756587878,"K00625","Reductive acetogenesis"
"239","BEC340","sat",-1.29452756587878,"K00958","Sulfate reduction"
"240","BEC340","urtABCDE",2.92594181149293,"K11959","Urea Transport"
"241","BEC341","ack",-0.0215760104602678,"K00925","Reductive acetogenesis"
"242","BEC341","acsABCDE",0.964987422409328,"K00198","Reductive acetogenesis"
"243","BEC341","aprAB",1.67660002502244,"K00394","Sulfate reduction"
"244","BEC341","arcC",-0.0534316167027402,"K00926","Arginine Synthesis"
"245","BEC341","argFGH",0.586715559154759,"K00611","Arginine Synthesis"
"246","BEC341","dsrAB",-1.83214240454836,"K11180","Sulfate reduction"
"247","BEC341","fdhF",-0.622304357488517,"K00122","Reductive acetogenesis"
"248","BEC341","gltBD",1.74912705378158,"K00265","Glutamate Synthesis"
"249","BEC341","mcrABG",-1.83214240454836,"K00399","Methanogenesis"
"250","BEC341","metF",-0.62375657950999,"K00297","Reductive acetogenesis"
"251","BEC341","narGHI",-0.631844074883611,"K00370","Dissimilatory Nitrate Reduction"
"252","BEC341","nirBD",-0.577650511625622,"K00362","Dissimilatory Nitrate Reduction"
"253","BEC341","pta",-1.83214240454836,"K00625","Reductive acetogenesis"
"254","BEC341","sat",-0.580171173650459,"K00958","Sulfate reduction"
"255","BEC341","urtABCDE",3.62973147759819,"K11959","Urea Transport"
"256","BEC342","ack",-0.426176818418994,"K00925","Reductive acetogenesis"
"257","BEC342","acsABCDE",0.49533217492422,"K00198","Reductive acetogenesis"
"258","BEC342","aprAB",1.60305099528027,"K00394","Sulfate reduction"
"259","BEC342","arcC",0.454048434037609,"K00926","Arginine Synthesis"
"260","BEC342","argFGH",-0.483160151692426,"K00611","Arginine Synthesis"
"261","BEC342","dsrAB",0.0729306909147471,"K11180","Sulfate reduction"
"262","BEC342","fdhF",-0.469479552397865,"K00122","Reductive acetogenesis"
"263","BEC342","gltBD",1.26959482294861,"K00265","Glutamate Synthesis"
"264","BEC342","mcrABG",-1.73129636840893,"K00399","Methanogenesis"
"265","BEC342","metF",-0.490737495101256,"K00297","Reductive acetogenesis"
"266","BEC342","narGHI",-0.467747691582479,"K00370","Dissimilatory Nitrate Reduction"
"267","BEC342","nirBD",0.412411850943512,"K00362","Dissimilatory Nitrate Reduction"
"268","BEC342","pta",-1.73129636840893,"K00625","Reductive acetogenesis"
"269","BEC342","sat",-1.73129636840893,"K00958","Sulfate reduction"
"270","BEC342","urtABCDE",3.22382184537084,"K11959","Urea Transport"
"271","BEC343","ack",-1.76185471826469,"K00925","Reductive acetogenesis"
"272","BEC343","acsABCDE",1.28897213264639,"K00198","Reductive acetogenesis"
"273","BEC343","aprAB",1.30589000251184,"K00394","Sulfate reduction"
"274","BEC343","arcC",0.0226421179165199,"K00926","Arginine Synthesis"
"275","BEC343","argFGH",0.41950979501835,"K00611","Arginine Synthesis"
"276","BEC343","dsrAB",-1.76185471826469,"K11180","Sulfate reduction"
"277","BEC343","fdhF",0.0907337440544997,"K00122","Reductive acetogenesis"
"278","BEC343","gltBD",1.84495526729637,"K00265","Glutamate Synthesis"
"279","BEC343","mcrABG",-1.76185471826469,"K00399","Methanogenesis"
"280","BEC343","metF",-0.480146419131132,"K00297","Reductive acetogenesis"
"281","BEC343","narGHI",0.8687696913185,"K00370","Dissimilatory Nitrate Reduction"
"282","BEC343","nirBD",0.361018227260309,"K00362","Dissimilatory Nitrate Reduction"
"283","BEC343","pta",-1.76185471826469,"K00625","Reductive acetogenesis"
"284","BEC343","sat",-1.76185471826469,"K00958","Sulfate reduction"
"285","BEC343","urtABCDE",3.08692903243179,"K11959","Urea Transport"
"286","BEC344","ack",-1.42185621182067,"K00925","Reductive acetogenesis"
"287","BEC344","acsABCDE",0.375237961490137,"K00198","Reductive acetogenesis"
"288","BEC344","aprAB",0.937108329936355,"K00394","Sulfate reduction"
"289","BEC344","arcC",0.393043656964756,"K00926","Arginine Synthesis"
"290","BEC344","argFGH",0.411654089305813,"K00611","Arginine Synthesis"
"291","BEC344","dsrAB",-1.42185621182067,"K11180","Sulfate reduction"
"292","BEC344","fdhF",0.380204234477808,"K00122","Reductive acetogenesis"
"293","BEC344","gltBD",1.65429551672543,"K00265","Glutamate Synthesis"
"294","BEC344","mcrABG",-1.42185621182067,"K00399","Methanogenesis"
"295","BEC344","metF",-1.42185621182067,"K00297","Reductive acetogenesis"
"296","BEC344","narGHI",0.767564543834327,"K00370","Dissimilatory Nitrate Reduction"
"297","BEC344","nirBD",0.531807551464748,"K00362","Dissimilatory Nitrate Reduction"
"298","BEC344","pta",-1.42185621182067,"K00625","Reductive acetogenesis"
"299","BEC344","sat",-1.42185621182067,"K00958","Sulfate reduction"
"300","BEC344","urtABCDE",3.08022138672466,"K11959","Urea Transport"
"301","BEC345","ack",-0.690374393700932,"K00925","Reductive acetogenesis"
"302","BEC345","acsABCDE",-0.690374393700932,"K00198","Reductive acetogenesis"
"303","BEC345","aprAB",1.24034428450422,"K00394","Sulfate reduction"
"304","BEC345","arcC",-0.690374393700932,"K00926","Arginine Synthesis"
"305","BEC345","argFGH",0.77663727489208,"K00611","Arginine Synthesis"
"306","BEC345","dsrAB",-0.690374393700932,"K11180","Sulfate reduction"
"307","BEC345","fdhF",-0.690374393700932,"K00122","Reductive acetogenesis"
"308","BEC345","gltBD",2.48013165580755,"K00265","Glutamate Synthesis"
"309","BEC345","mcrABG",-0.690374393700932,"K00399","Methanogenesis"
"310","BEC345","metF",-0.690374393700932,"K00297","Reductive acetogenesis"
"311","BEC345","narGHI",-0.690374393700932,"K00370","Dissimilatory Nitrate Reduction"
"312","BEC345","nirBD",-0.690374393700932,"K00362","Dissimilatory Nitrate Reduction"
"313","BEC345","pta",-0.690374393700932,"K00625","Reductive acetogenesis"
"314","BEC345","sat",-0.690374393700932,"K00958","Sulfate reduction"
"315","BEC345","urtABCDE",3.0970051155064,"K11959","Urea Transport"
"316","BEC346","ack",-0.290402914975811,"K00925","Reductive acetogenesis"
"317","BEC346","acsABCDE",-1.63156014903837,"K00198","Reductive acetogenesis"
"318","BEC346","aprAB",1.37656027819142,"K00394","Sulfate reduction"
"319","BEC346","arcC",-0.496300389629655,"K00926","Arginine Synthesis"
"320","BEC346","argFGH",-0.391894171268209,"K00611","Arginine Synthesis"
"321","BEC346","dsrAB",-0.419157737180006,"K11180","Sulfate reduction"
"322","BEC346","fdhF",0.851775609652546,"K00122","Reductive acetogenesis"
"323","BEC346","gltBD",1.33365754411771,"K00265","Glutamate Synthesis"
"324","BEC346","mcrABG",-1.63156014903837,"K00399","Methanogenesis"
"325","BEC346","metF",-0.278185099054088,"K00297","Reductive acetogenesis"
"326","BEC346","narGHI",0.171598577226237,"K00370","Dissimilatory Nitrate Reduction"
"327","BEC346","nirBD",0.455839698870537,"K00362","Dissimilatory Nitrate Reduction"
"328","BEC346","pta",-0.263596063529483,"K00625","Reductive acetogenesis"
"329","BEC346","sat",-1.63156014903837,"K00958","Sulfate reduction"
"330","BEC346","urtABCDE",2.84478511469393,"K11959","Urea Transport"
"331","BEC347","ack",-0.794786021357923,"K00925","Reductive acetogenesis"
"332","BEC347","acsABCDE",0.225459800841125,"K00198","Reductive acetogenesis"
"333","BEC347","aprAB",1.71957462350731,"K00394","Sulfate reduction"
"334","BEC347","arcC",-0.742710382245208,"K00926","Arginine Synthesis"
"335","BEC347","argFGH",-0.176369546489325,"K00611","Arginine Synthesis"
"336","BEC347","dsrAB",-1.2300773658412,"K11180","Sulfate reduction"
"337","BEC347","fdhF",0.536429207352976,"K00122","Reductive acetogenesis"
"338","BEC347","gltBD",1.95612206706442,"K00265","Glutamate Synthesis"
"339","BEC347","mcrABG",-1.29432174386597,"K00399","Methanogenesis"
"340","BEC347","metF",-0.0289957564102701,"K00297","Reductive acetogenesis"
"341","BEC347","narGHI",0.896659844857009,"K00370","Dissimilatory Nitrate Reduction"
"342","BEC347","nirBD",0.472177222069134,"K00362","Dissimilatory Nitrate Reduction"
"343","BEC347","pta",-2.38268417285527,"K00625","Reductive acetogenesis"
"344","BEC347","sat",-2.38268417285527,"K00958","Sulfate reduction"
"345","BEC347","urtABCDE",3.22620639622847,"K11959","Urea Transport"
"346","BEC348","ack",-0.712108041037319,"K00925","Reductive acetogenesis"
"347","BEC348","acsABCDE",0.548420459662719,"K00198","Reductive acetogenesis"
"348","BEC348","aprAB",1.5377786106594,"K00394","Sulfate reduction"
"349","BEC348","arcC",0.62063780683928,"K00926","Arginine Synthesis"
"350","BEC348","argFGH",-0.712108041037319,"K00611","Arginine Synthesis"
"351","BEC348","dsrAB",-0.712108041037319,"K11180","Sulfate reduction"
"352","BEC348","fdhF",-0.712108041037319,"K00122","Reductive acetogenesis"
"353","BEC348","gltBD",1.77507312585383,"K00265","Glutamate Synthesis"
"354","BEC348","mcrABG",-0.712108041037319,"K00399","Methanogenesis"
"355","BEC348","metF",-0.712108041037319,"K00297","Reductive acetogenesis"
"356","BEC348","narGHI",-0.712108041037319,"K00370","Dissimilatory Nitrate Reduction"
"357","BEC348","nirBD",-0.712108041037319,"K00362","Dissimilatory Nitrate Reduction"
"358","BEC348","pta",-0.712108041037319,"K00625","Reductive acetogenesis"
"359","BEC348","sat",-0.712108041037319,"K00958","Sulfate reduction"
"360","BEC348","urtABCDE",2.63917040735796,"K11959","Urea Transport"
"361","BEC349","ack",-1.5147828239598,"K00925","Reductive acetogenesis"
"362","BEC349","acsABCDE",1.06448279902837,"K00198","Reductive acetogenesis"
"363","BEC349","aprAB",1.63254321959183,"K00394","Sulfate reduction"
"364","BEC349","arcC",-0.515201793721632,"K00926","Arginine Synthesis"
"365","BEC349","argFGH",0.281258890947087,"K00611","Arginine Synthesis"
"366","BEC349","dsrAB",-1.5147828239598,"K11180","Sulfate reduction"
"367","BEC349","fdhF",0.747189855125263,"K00122","Reductive acetogenesis"
"368","BEC349","gltBD",0.821539775513467,"K00265","Glutamate Synthesis"
"369","BEC349","mcrABG",-1.5147828239598,"K00399","Methanogenesis"
"370","BEC349","metF",-0.276107066479572,"K00297","Reductive acetogenesis"
"371","BEC349","narGHI",0.332358710093271,"K00370","Dissimilatory Nitrate Reduction"
"372","BEC349","nirBD",0.354088990624625,"K00362","Dissimilatory Nitrate Reduction"
"373","BEC349","pta",-1.5147828239598,"K00625","Reductive acetogenesis"
"374","BEC349","sat",-1.5147828239598,"K00958","Sulfate reduction"
"375","BEC349","urtABCDE",3.1317607390763,"K11959","Urea Transport"
"376","BEC350","ack",-0.445787567346648,"K00925","Reductive acetogenesis"
"377","BEC350","acsABCDE",0.819657559450312,"K00198","Reductive acetogenesis"
"378","BEC350","aprAB",1.70207708145,"K00394","Sulfate reduction"
"379","BEC350","arcC",-0.368444455049554,"K00926","Arginine Synthesis"
"380","BEC350","argFGH",0.259943447138331,"K00611","Arginine Synthesis"
"381","BEC350","dsrAB",-0.91851177894215,"K11180","Sulfate reduction"
"382","BEC350","fdhF",0.0376762508064457,"K00122","Reductive acetogenesis"
"383","BEC350","gltBD",1.66409568687032,"K00265","Glutamate Synthesis"
"384","BEC350","mcrABG",-1.6974695067463,"K00399","Methanogenesis"
"385","BEC350","metF",-0.684688925668817,"K00297","Reductive acetogenesis"
"386","BEC350","narGHI",0.594107135351869,"K00370","Dissimilatory Nitrate Reduction"
"387","BEC350","nirBD",-0.192119206881509,"K00362","Dissimilatory Nitrate Reduction"
"388","BEC350","pta",-1.11632053901443,"K00625","Reductive acetogenesis"
"389","BEC350","sat",-2.88872424238796,"K00958","Sulfate reduction"
"390","BEC350","urtABCDE",3.23450906097009,"K11959","Urea Transport"
"391","BEC5","ack",-0.200777158878309,"K00925","Reductive acetogenesis"
"392","BEC5","acsABCDE",1.05598794723381,"K00198","Reductive acetogenesis"
"393","BEC5","aprAB",-0.200777158878309,"K00394","Sulfate reduction"
"394","BEC5","arcC",-0.200777158878309,"K00926","Arginine Synthesis"
"395","BEC5","argFGH",-0.200777158878309,"K00611","Arginine Synthesis"
"396","BEC5","dsrAB",-0.200777158878309,"K11180","Sulfate reduction"
"397","BEC5","fdhF",-0.200777158878309,"K00122","Reductive acetogenesis"
"398","BEC5","gltBD",-0.200777158878309,"K00265","Glutamate Synthesis"
"399","BEC5","mcrABG",-0.200777158878309,"K00399","Methanogenesis"
"400","BEC5","metF",-0.200777158878309,"K00297","Reductive acetogenesis"
"401","BEC5","narGHI",-0.200777158878309,"K00370","Dissimilatory Nitrate Reduction"
"402","BEC5","nirBD",-0.200777158878309,"K00362","Dissimilatory Nitrate Reduction"
"403","BEC5","pta",-0.200777158878309,"K00625","Reductive acetogenesis"
"404","BEC5","sat",-0.200777158878309,"K00958","Sulfate reduction"
"405","BEC5","urtABCDE",1.55411511818421,"K11959","Urea Transport"
"406","BEC8","ack",-0.707914199065768,"K00925","Reductive acetogenesis"
"407","BEC8","acsABCDE",0.556911888189083,"K00198","Reductive acetogenesis"
"408","BEC8","aprAB",1.5820836946146,"K00394","Sulfate reduction"
"409","BEC8","arcC",-0.707914199065768,"K00926","Arginine Synthesis"
"410","BEC8","argFGH",-0.707914199065768,"K00611","Arginine Synthesis"
"411","BEC8","dsrAB",-0.707914199065768,"K11180","Sulfate reduction"
"412","BEC8","fdhF",0.705352172879911,"K00122","Reductive acetogenesis"
"413","BEC8","gltBD",0.47482714669556,"K00265","Glutamate Synthesis"
"414","BEC8","mcrABG",-0.707914199065768,"K00399","Methanogenesis"
"415","BEC8","metF",-0.707914199065768,"K00297","Reductive acetogenesis"
"416","BEC8","narGHI",-0.707914199065768,"K00370","Dissimilatory Nitrate Reduction"
"417","BEC8","nirBD",-0.707914199065768,"K00362","Dissimilatory Nitrate Reduction"
"418","BEC8","pta",0.496651855088523,"K00625","Reductive acetogenesis"
"419","BEC8","sat",-0.707914199065768,"K00958","Sulfate reduction"
"420","BEC8","urtABCDE",2.55540103412423,"K11959","Urea Transport"
