"sample","marker_taxonomy","tpm","num_reads"
"A_heterognathus_BEC338","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",730.611245,67
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",472.552256,61
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia",1606.599364,16
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae_g__UBA935",1606.599364,16
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales",964.322215,41
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",425.636367,20
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",1015.079588,18
"A_heterognathus_BEC338","d__Bacteria",1015.079588,18
"A_heterognathus_BEC338","d__Bacteria",792.687291,51
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",528.510984,79
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",523.939772,89
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",647.440658,17
"A_heterognathus_BEC338","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales",1654.344031,39
"A_heterognathus_BEC338","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales",1654.344031,39
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",790.384068,8
"A_heterognathus_BEC338","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",790.384068,8
"A_laurensis_BEC8","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Ruminococcaceae",1632.385932,16
"A_laurensis_BEC8","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Ruminococcaceae_g__Ruminiclostridium_E",515.612168,21
"A_laurensis_BEC8","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Ruminococcaceae_g__Ruminiclostridium_E",794.334808,13
"A_laurensis_BEC8","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Ruminococcaceae_g__Ruminiclostridium_E",568.447379,20
"A_laurensis_BEC8","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Ruminococcaceae_g__Ruminiclostridium_E",497.838241,9
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1696.716558,60
"A_obeuntis_BEC335","d__Bacteria",2403.054897,20
"A_obeuntis_BEC335","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria",1179.210772,11
"A_obeuntis_BEC335","d__Bacteria",3342.87929,13
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3342.87929,13
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",3342.87929,13
"A_obeuntis_BEC335","d__Bacteria",1669.320961,19
"A_obeuntis_BEC335","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Rhodocyclaceae",948.000732,120
"A_obeuntis_BEC335","d__Bacteria",1327.749753,84
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",732.382496,80
"A_obeuntis_BEC335","d__Bacteria",6676.660761,35
"A_obeuntis_BEC335","d__Bacteria_p__Desulfobacterota_c__Desulfarculia_A_o__Adiutricales_f__Adiutricaceae_g__Adiutrix_s__Adiutrix intracellularis",5473.837282,131
"A_obeuntis_BEC335","d__Bacteria",790.384068,8
"A_obeuntis_BEC335","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales",2255.732418,40
"A_obeuntis_BEC335","d__Bacteria",21937.599643,115
"A_obeuntis_BEC335","d__Bacteria",1961.120365,27
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1866.504827,43
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",971.819734,206.276
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1001.213478,6
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1001.213478,6
"A_obeuntis_BEC335","d__Bacteria",1683.32269,80
"A_obeuntis_BEC335","d__Bacteria",2743.251182,24
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1069.689565,22
"A_obeuntis_BEC335","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1442.209074,51
"A_obeuntis_BEC335","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Rhodocyclaceae_g__Azovibrio",1443.642218,33
"A_obeuntis_BEC335","d__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Rhodocyclaceae_g__Azovibrio",881.248178,95
"A_obeuntis_BEC337","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",3797.360122,31
"A_obeuntis_BEC337","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1492.881594,40
"A_obeuntis_BEC337","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",14771.492305,144.784
"A_obeuntis_BEC337","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",3526.570175,40.139
"A_obeuntis_BEC337","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",3526.570175,40.139
"A_obeuntis_BEC337","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2281.749945,93.748
"A_obeuntis_BEC337","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",2281.749945,93.748
"A_obeuntis_BEC337","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",1204.931343,4
"A_obeuntis_BEC337","d__Bacteria",1475.174156,14
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",3633.983322,15
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1507.849581,10
"Amitermes_sp_BEC323","d__Bacteria_p__Firmicutes_A_c__Clostridia",891.058396,10
"Amitermes_sp_BEC323","d__Bacteria_p__Firmicutes_A",711.588716,30
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1252.546117,118
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1817.960795,89
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1817.960795,89
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",1817.960795,89
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1817.960795,89
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",1817.960795,89
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",1817.960795,89
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",7994.763309,33
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",954.955958,22
"Amitermes_sp_BEC323","d__Bacteria_p__Desulfobacterota_c__Desulfarculia_A_o__Adiutricales_f__Adiutricaceae_g__Adiutrix_s__Adiutrix intracellularis",4988.474215,246
"Amitermes_sp_BEC323","d__Bacteria",924.56001,11
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6449.524809,63.216
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6449.524809,63.216
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6449.524809,63.216
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",6449.524809,63.216
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",5803.815263,56
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2006.705185,165
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",1125.507816,10
"Amitermes_sp_BEC323","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",544.59869,44
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",3579.443262,98.468
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",599.919553,21
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1043.073492,5
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1119.66729,44
"Amitermes_sp_BEC323","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",556.138121,4
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1903.248194,373
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia",1903.248194,373
"Amitermes_sp_BEC323","d__Bacteria_p__Desulfobacterota",12855.039214,126
"Amitermes_sp_BEC323","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2952.1683,25
"Amitermes_sp_BEC323","d__Bacteria",1800.011925,7
"Amitermes_sp_BEC323","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1800.011925,7
"Amitermes_sp_BEC323","d__Bacteria_p__Desulfobacterota_c__Desulfarculia_A_o__Adiutricales_f__Adiutricaceae_g__Adiutrix_s__Adiutrix intracellularis",13059.087455,128
"Amitermes_sp_BEC323","d__Bacteria_p__Desulfobacterota_c__Desulfarculia_A_o__Adiutricales_f__Adiutricaceae_g__Adiutrix_s__Adiutrix intracellularis",13059.087455,128
"Amitermes_sp_BEC334","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3657.668242,32
"D_gayi_BEC328","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",660.059099,10
"D_gayi_BEC328","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",9981.615948,177
"D_gayi_BEC328","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",9981.615948,177
"D_gayi_BEC328","d__Bacteria",526.038341,25
"D_gayi_BEC329","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1128.859719,14
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",4786.042716,46.18
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",4786.042716,46.18
"D_gayi_BEC329","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",3958.434749,55.885
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2915.384113,426.917
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia",21900.276129,253
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",1137.415081,26
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",8237.028864,34
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1296.083606,150.616
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",21848.892812,248.681
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",21848.892812,248.681
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",21848.892812,248.681
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1179.178196,85.357
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6959.790706,181.5
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6959.790706,181.5
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2792.174394,329.468
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",7329.873855,171.486
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6863.688919,117
"D_gayi_BEC329","d__Bacteria",549.519477,7
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",2394.88194,316
"D_gayi_BEC329","d__Bacteria",3678.291247,7.185
"D_gayi_BEC329","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3678.291247,7.185
"D_gayi_BEC329","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",19599.278051,160
"D_gayi_BEC330","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",2786.095614,35
"D_gayi_BEC330","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3358.983586,90
"D_gayi_BEC330","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",6194.874419,48
"D_gayi_BEC330","d__Bacteria",6194.874419,48
"D_gayi_BEC330","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",6194.874419,48
"D_gayi_BEC330","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3352.536903,45
"D_gayi_BEC330","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3352.536903,45
"D_gayi_BEC330","d__Bacteria",4578.707182,50
"D_perniger_BEC341","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3612.494376,82.577
"D_perniger_BEC341","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1048.110105,44
"D_perniger_BEC341","d__Bacteria",1125.507816,10
"D_perniger_BEC341","d__Bacteria",14406.581303,122
"D_perniger_BEC341","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3819.160557,143.252
"D_perniger_BEC341","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",5043.054599,60
"D_perniger_BEC341","d__Bacteria_p__Firmicutes_A_c__Clostridia",1173.78894,73
"D_perniger_BEC342","d__Bacteria",16689.17587,80
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1280.439615,92
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",4532.333049,37
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1067.919724,88
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",802.22584,42
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",3687.93539,35
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia",3687.93539,35
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",3687.93539,35
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",3687.93539,35
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",682.042545,34
"D_perniger_BEC342","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",5292.042877,83
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1699.816471,82
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",2479.821372,21
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2479.821372,21
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2479.821372,21
"D_perniger_BEC342","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2479.821372,21
"D_perniger_BEC342","d__Bacteria",3423.488375,13
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",4990.845316,66.115
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",4990.845316,66.115
"D_perniger_BEC343","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2799.790968,64
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2053.97552,47.686
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2053.97552,47.686
"D_perniger_BEC343","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",690.398011,48
"D_perniger_BEC343","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",703.805488,23
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1715.377978,87.353
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2313.292252,333.37
"D_perniger_BEC343","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",3379.256295,53
"D_perniger_BEC343","d__Bacteria",7882.052671,15.396
"D_perniger_BEC343","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3719.712907,99
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3216.029379,30
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3216.029379,30
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1401.40491,123
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2670.442783,328
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",4520.352105,56.786
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1571.518766,73
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2862.209129,35
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2027.404899,125
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2405.337915,107
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2405.337915,107
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",4455.071525,79
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",4455.071525,79
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",7342.985104,79
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",7342.985104,79
"D_perniger_BEC344","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2817.822927,49
"D_perniger_BEC345","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1183.64013,77
"D_perniger_BEC345","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1551.348569,79
"D_perniger_BEC346","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6535.796582,58.943
"D_perniger_BEC346","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6535.796582,58.943
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Fibrobacteria_o__Fibrobacterales_f__Fibrobacteraceae_g__Fibromonas",2409.899046,24
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Fibrobacteria_o__Fibrobacterales_f__Fibrobacteraceae",2409.899046,24
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Fibrobacteria_o__Fibrobacterales_f__Fibrobacteraceae_g__Fibromonas",3844.887835,32
"D_perniger_BEC346","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",10924.759123,300.532
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Fibrobacteria_o__Fibrobacterales_f__Fibrobacteraceae_g__Fibromonas",1858.936102,24
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Fibrobacteria_o__Fibrobacterales_f__Fibrobacteraceae",1858.936102,24
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Fibrobacteria_o__Fibrobacterales_f__Fibrobacteraceae_g__Fibromonas",3153.190389,14
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",4605.695832,73
"D_perniger_BEC346","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1971.042821,24.761
"D_perniger_BEC346","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",7439.464116,63
"D_perniger_BEC346","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",7439.464116,63
