"sample","cazyme","tpm","num_reads"
"A_dentosus_BEC331","GH13_39",3363.395428,30
"A_heterognathus_BEC338","GH4",2547.609582,9
"A_heterognathus_BEC338","GH3",1923.279398,6
"A_heterognathus_BEC338","GH24",1585.993103,9
"A_heterognathus_BEC338","GH25",1094.34099,19
"A_heterognathus_BEC338","CE11",1172.859369,34
"A_heterognathus_BEC338","GT2_Glyco_tranf_2_5",6526.699973,20
"A_heterognathus_BEC338","GH42",1196.700335,59
"A_heterognathus_BEC338","GH13_9",626.776231,26
"A_heterognathus_BEC338","GT35",1641.945607,31
"A_heterognathus_BEC338","GT35",1981.665284,5
"A_heterognathus_BEC338","GH116",808.882501,28
"A_heterognathus_BEC338","GH3",984.358566,72
"A_heterognathus_BEC338","PL12_3",1066.674473,65
"A_heterognathus_BEC338","GH13_39",2484.017659,4
"A_heterognathus_BEC338","GT11",1248.473785,25
"A_heterognathus_BEC338","GT2_Glycos_transf_2",2070.79998,19
"A_heterognathus_BEC338","GH5_4",1264.794929,24
"A_heterognathus_BEC338","GH13_20",1396.864788,71
"A_laurensis_BEC8","GT84",1167.127621,37
"A_laurensis_BEC8","GH5_4",1210.464931,35
"A_laurensis_BEC8","GH177",2181.267745,35
"A_laurensis_BEC8","GH13_39",1183.980398,23
"A_obeuntis_BEC335","GH51_1",1017.639248,17
"A_obeuntis_BEC335","GT104",1014.976659,21
"A_obeuntis_BEC335","GH9",1216.003067,12
"A_obeuntis_BEC335","GH5_36",1216.003067,12
"A_obeuntis_BEC335","GH171",1067.730145,14
"A_obeuntis_BEC335","GT51",925.576688,9
"A_obeuntis_BEC335","GH94",1956.066169,14
"A_obeuntis_BEC335","GH94",1956.066169,14
"A_obeuntis_BEC335","GH16_3",1462.272484,45
"A_obeuntis_BEC335","GH13_39",870.463946,24
"A_obeuntis_BEC335","GT5",870.463946,24
"A_obeuntis_BEC335","GH43_35",1131.771822,66
"A_obeuntis_BEC335","GH38",773.804493,17
"A_obeuntis_BEC335","GT8",2813.229508,10
"A_obeuntis_BEC335","GT4",2128.009604,6
"A_obeuntis_BEC335","CE4",1143.996584,15
"A_obeuntis_BEC335","GH11",1278.174797,10
"A_obeuntis_BEC335","GT19",1706.935232,18
"A_obeuntis_BEC335","GH11",859.722018,31
"A_obeuntis_BEC335","GH5_4",1034.150803,82
"A_obeuntis_BEC335","GH13_20",822.083429,64
"A_obeuntis_BEC335","GH3",1291.935933,35
"A_obeuntis_BEC335","GH13_36",4018.333849,8
"A_obeuntis_BEC335","GH5_2",4018.333849,8
"A_obeuntis_BEC335","GH3",639.301273,12
"A_obeuntis_BEC335","GT2_Glycos_transf_2",1039.897605,34
"A_obeuntis_BEC335","GH73",1516.689442,10
"A_obeuntis_BEC335","GT51",674.966025,76
"A_obeuntis_BEC335","GH31_3",663.310217,39
"A_obeuntis_BEC335","GH3",663.310217,39
"A_obeuntis_BEC335","GH10",798.234731,101
"A_obeuntis_BEC335","GH115",955.876139,21
"A_obeuntis_BEC335","GT28",971.350545,61
"A_obeuntis_BEC335","GH13_31",635.613624,39
"A_obeuntis_BEC335","GH13_20",1069.893941,11
"A_obeuntis_BEC337","GH11",657.230634,13
"A_obeuntis_BEC337","GT26",1080.122612,3
"A_obeuntis_BEC337","GH5_4",765.596469,70
"A_obeuntis_BEC337","GH5_4",765.596469,70
"A_obeuntis_BEC337","GH94",826.189286,3
"A_obeuntis_BEC337","GT4",786.963176,41
"A_obeuntis_BEC337","CE20",452.303621,24
"A_obeuntis_BEC337","GT28",1012.422617,32
"A_obeuntis_BEC337","GH130_2",1654.304134,11
"A_obeuntis_BEC337","GH43_35",781.075134,35
"A_obeuntis_BEC337","GH23",1588.833175,5
"A_obeuntis_BEC337","GH23",1588.833175,5
"A_obeuntis_BEC337","GH57",841.352382,62
"A_obeuntis_BEC337","GH4",817.798416,20
"A_obeuntis_BEC337","GH5_4",1200.48883,9
"A_obeuntis_BEC337","GH5_4",1200.48883,9
"A_obeuntis_BEC337","GH10",506.506875,22
"A_obeuntis_BEC337","GH127",1027.234534,36
"A_obeuntis_BEC337","GT2_Glycos_transf_2",909.735485,24
"A_obeuntis_BEC337","GH53",702.943711,9
"A_obeuntis_BEC337","GH31_8",421.905269,5
"A_obeuntis_BEC337","GH10",909.5696,30
"A_obeuntis_BEC337","GT4",772.18631,38
"A_obeuntis_BEC337","GH10",1198.924918,16
"A_obeuntis_BEC337","GH9",1118.961627,98
"A_obeuntis_BEC337","GH13_9",953.935566,19
"A_obeuntis_BEC337","GH13_31",940.807993,67
"A_obeuntis_BEC337","GH95",596.331621,56
"A_obeuntis_BEC337","GT4",1642.291412,30
"A_obeuntis_BEC337","GH3",990.585618,70
"A_obeuntis_BEC337","GH51_1",891.618691,44
"Amitermes_sp_BEC323","GH3",1570.707751,14
"Amitermes_sp_BEC323","GH2",165.342227,38
"Amitermes_sp_BEC323","GT4",496.50396,93
"Amitermes_sp_BEC323","GH26",161.326189,17
"Amitermes_sp_BEC323","GH2",267.350087,38
"Amitermes_sp_BEC323","GH5_4",147.528079,26
"Amitermes_sp_BEC323","GT5",677.509809,105
"Amitermes_sp_BEC323","GT51",677.509809,105
"Amitermes_sp_BEC323","GH9",677.509809,105
"Amitermes_sp_BEC323","GT4",262.222734,31
"Amitermes_sp_BEC323","GH29",566.77376,66
"Amitermes_sp_BEC323","GT28",2983.948147,30
"Amitermes_sp_BEC323","GT2_Glycos_transf_2",502.980218,98
"Amitermes_sp_BEC323","PL8",502.980218,98
"Amitermes_sp_BEC323","GH77",201.474152,19
"Amitermes_sp_BEC323","GT35",201.474152,19
"Amitermes_sp_BEC323","CE11",300.211082,11
"Amitermes_sp_BEC323","GT35",178.27902,45
"Amitermes_sp_BEC323","GH127",1040.048238,9
"Amitermes_sp_BEC323","GH39",1040.048238,9
"Amitermes_sp_BEC323","GH3",574.051386,76
"Amitermes_sp_BEC323","GT1",251.666681,38
"Amitermes_sp_BEC323","GT5",216.397884,39
"Amitermes_sp_BEC323","GH5_37",297.939637,31
"Amitermes_sp_BEC323","GH94",155.624885,49
"Amitermes_sp_BEC323","GH94",155.624885,49
"Amitermes_sp_BEC323","GT4",432.145114,5
"Amitermes_sp_BEC323","GH42",493.129677,88
"Amitermes_sp_BEC323","GH43_35",236.619553,22
"Amitermes_sp_BEC323","GH94",142.831941,16
"Amitermes_sp_BEC323","GT4",308.571712,25
"Amitermes_sp_BEC323","GT35",232.361493,25
"Amitermes_sp_BEC323","GH10",609.692478,98
"Amitermes_sp_BEC323","GH5_39",685.246251,115
"Amitermes_sp_BEC323","GH30_10",685.246251,115
"Amitermes_sp_BEC323","GH10",685.246251,115
"Amitermes_sp_BEC323","GH2",685.246251,115
"Amitermes_sp_BEC323","GH3",268.606468,22
"Amitermes_sp_BEC323","GH13_36",186.958712,38
"Amitermes_sp_BEC323","GH115",586.163045,41
"Amitermes_sp_BEC323","GH9",143.181943,22
"Amitermes_sp_BEC323","GH13_9",470.62967,2
"Amitermes_sp_BEC323","GT5",196.72996,25
"Amitermes_sp_BEC323","GH130_2",895.328478,46
"Amitermes_sp_BEC323","GH5_4",199.393356,43
"Amitermes_sp_BEC323","GT35",422.440461,5
"Amitermes_sp_BEC323","GH9",733.487282,14
"Amitermes_sp_BEC323","GH5_52",733.487282,14
"Amitermes_sp_BEC323","GH3",733.487282,14
"Amitermes_sp_BEC323","GH51_1",1837.227715,15
"Amitermes_sp_BEC323","GH11",1837.227715,15
"Amitermes_sp_BEC323","GH29",1837.227715,15
"Amitermes_sp_BEC323","GH4",1837.227715,15
"Amitermes_sp_BEC323","GH43_2",1837.227715,15
"Amitermes_sp_BEC323","GH11",2267.562686,2
"Amitermes_sp_BEC323","GT4",277.647228,11
"Amitermes_sp_BEC323","GH94",495.19328,91
"Amitermes_sp_BEC323","GH13_11",4940.175549,22
"Amitermes_sp_BEC323","GH43_35",251.646501,39
"Amitermes_sp_BEC323","GH13_29",666.314986,342
"Amitermes_sp_BEC323","GT35",756.292344,212
"Amitermes_sp_BEC323","GH1",1340.937379,48
"Amitermes_sp_BEC323","GH94",1340.937379,48
"Amitermes_sp_BEC323","GH43_35",489.183808,34
"Amitermes_sp_BEC323","GH10",208.769267,11
"Amitermes_sp_BEC323","GH10",1299.296107,21
"Amitermes_sp_BEC323","GH43_1",733.350733,38
"Amitermes_sp_BEC323","GH77",940.611948,5
"Amitermes_sp_BEC323","GT35",356.610969,3
"Amitermes_sp_BEC323","GT51",740.325694,219
"Amitermes_sp_BEC323","GH5_12",600.656701,75
"Amitermes_sp_BEC323","GH57",600.656701,75
"Amitermes_sp_BEC323","GH5_4",707.293703,192
"Amitermes_sp_BEC323","GH5_4",707.293703,192
"Amitermes_sp_BEC323","GH53",262.770868,37
"Amitermes_sp_BEC323","GH94",1063.954745,65
"Amitermes_sp_BEC323","GH8",808.926407,7
"Amitermes_sp_BEC323","GH77",177.024263,37
"Amitermes_sp_BEC323","GH31_3",1873.518736,107
"Amitermes_sp_BEC323","GH77",525.291781,107
"Amitermes_sp_BEC323","GH3",1797.392976,51
"Amitermes_sp_BEC323","GH43_16",1797.392976,51
"Amitermes_sp_BEC334","GH5_52",1853.905759,21
"Amitermes_sp_BEC334","GH43_35",2173.179341,28
"Amitermes_sp_BEC334","GT2_Glycos_transf_2",2447.097762,7
"Amitermes_sp_BEC334","GH3",1840.882845,31
"D_gayi_BEC328","GH4",1898.492544,8
"D_gayi_BEC328","GH130_2",1898.492544,8
"D_gayi_BEC328","GH3",653.085202,30
"D_gayi_BEC328","GT35",837.230971,7
"D_gayi_BEC328","GH13_44",662.309805,12
"D_gayi_BEC328","GH13_20",2002.710638,104
"D_gayi_BEC328","GH13_2",2002.710638,104
"D_gayi_BEC328","GT8",1009.627699,11
"D_gayi_BEC328","GH66",719.012412,18
"D_gayi_BEC328","GT2_Glycos_transf_2",1348.851721,8
"D_gayi_BEC328","GH53",836.902676,36
"D_gayi_BEC328","GT5",828.946305,14
"D_gayi_BEC328","GH94",631.370105,16
"D_gayi_BEC328","GT4",1120.207349,11
"D_gayi_BEC328","GT2_Glycos_transf_2",1120.207349,11
"D_gayi_BEC328","GH146",814.107782,6
"D_gayi_BEC328","GH4",1330.895379,28
"D_gayi_BEC329","GH10",511.970184,14
"D_gayi_BEC329","GH44",1191.382455,6
"D_gayi_BEC329","GT2_Glycos_transf_2",469.079375,91
"D_gayi_BEC329","GT2_Glycos_transf_2",469.079375,91
"D_gayi_BEC329","GT2_Glycos_transf_2",469.079375,91
"D_gayi_BEC329","GH10",395.074616,25
"D_gayi_BEC329","GH5_52",1148.530965,59
"D_gayi_BEC329","GH27",511.180429,38
"D_gayi_BEC329","GH43_35",516.318252,58
"D_gayi_BEC329","PL1",359.918195,24
"D_gayi_BEC329","GH11",391.493503,20
"D_gayi_BEC329","GH1",844.459231,52
"D_gayi_BEC329","GH94",436.629857,93
"D_gayi_BEC329","GH10",244.795844,25
"D_gayi_BEC329","GH77",465.436981,54
"D_gayi_BEC329","GH9",725.375246,35
"D_gayi_BEC329","GT42",445.140586,9
"D_gayi_BEC329","GH36",503.521186,41
"D_gayi_BEC329","GH10",457.919897,43
"D_gayi_BEC329","GH3",218.862667,3
"D_gayi_BEC329","GH39",417.389082,56
"D_gayi_BEC329","GT2_Glycos_transf_2",560.339493,38
"D_gayi_BEC329","GH3",429.486476,15
"D_gayi_BEC329","GT2_Glycos_transf_2",731.721464,49
"D_gayi_BEC329","GH5_52",1830.004374,2
"D_gayi_BEC329","GH13_11",828.965135,5
"D_gayi_BEC329","GH5_4",499.508031,4
"D_gayi_BEC329","GH13_9",440.65977,52
"D_gayi_BEC329","GH2",503.641405,70
"D_gayi_BEC329","CBM22",264.620012,28
"D_gayi_BEC329","GH20",385.606044,56
"D_gayi_BEC329","CE9",585.673328,54
"D_gayi_BEC329","GT2_Glycos_transf_2",970.276492,6
"D_gayi_BEC329","GH13_11",721.157818,117
"D_gayi_BEC329","GH10",669.096235,56
"D_gayi_BEC329","GH18",324.934879,33
"D_gayi_BEC329","GH94",293.55273,12
"D_gayi_BEC329","GH115",740.521368,134
"D_gayi_BEC329","GH13_31",365.921817,52
"D_gayi_BEC329","GH10",303.009379,30
"D_gayi_BEC329","GH13_20",929.616968,164
"D_gayi_BEC329","GH57",482.217543,42
"D_gayi_BEC329","GT2_Glycos_transf_2",809.361666,104
"D_gayi_BEC329","GH36",350.029922,42
"D_gayi_BEC329","GH10",1023.07029,8
"D_gayi_BEC329","GH4",558.694615,9
"D_gayi_BEC329","GT2_Glycos_transf_2",545.169245,43
"D_gayi_BEC329","GT4",318.358613,15
"D_gayi_BEC329","GT28",723.060118,15
"D_gayi_BEC329","GT35",427.369259,80
"D_gayi_BEC329","GH9",232.828781,8
"D_gayi_BEC329","GH11",720.729356,64
"D_gayi_BEC329","GH3",304.764576,58
"D_gayi_BEC329","GT2_Glycos_transf_2",664.719662,30
"D_gayi_BEC329","GH13_31",495.430086,13
"D_gayi_BEC329","GH10",544.508144,36
"D_gayi_BEC330","GT2_Glycos_transf_2",1182.289236,2
"D_gayi_BEC330","GT5",1397.377838,30
"D_gayi_BEC330","GH77",1397.377838,30
"D_gayi_BEC330","GT35",1397.377838,30
"D_gayi_BEC330","GH13_39",1397.377838,30
"D_gayi_BEC330","GH13_31",1509.872474,39
"D_gayi_BEC330","GT4",2321.250611,19
"D_gayi_BEC330","GH13_9",1593.271728,62
"D_gayi_BEC330","GH115",2979.311366,21
"D_gayi_BEC330","GH43_1",3372.821438,24
"D_gayi_BEC330","GH25",3804.18692,49
"D_gayi_BEC330","GT51",1480.407764,44
"D_gayi_BEC330","GH5_4",1436.072578,29
"D_gayi_BEC330","GH31_3",1555.284111,60
"D_gayi_BEC330","GT2_Glycos_transf_2",4314.174289,8
"D_gayi_BEC330","GH120",1277.975767,3
"D_gayi_BEC330","GT2_Glycos_transf_2",1608.430572,15
"D_perniger_BEC341","GH20",1022.902528,48
"D_perniger_BEC341","CE9",1723.20874,9
"D_perniger_BEC341","GT35",1119.870153,14
"D_perniger_BEC341","GH3",1089.767339,68
"D_perniger_BEC341","GT2_Glycos_transf_2",1271.61816,39
"D_perniger_BEC341","GT8",1301.062803,11
"D_perniger_BEC341","GH109",1070.849402,12
"D_perniger_BEC341","GH30_1",1141.942091,2
"D_perniger_BEC341","GH149",1141.942091,2
"D_perniger_BEC341","GH31_3",1027.806969,10
"D_perniger_BEC341","GT28",1042.825003,26
"D_perniger_BEC341","GH13_9",845.823723,23
"D_perniger_BEC341","GH32",1010.586899,23
"D_perniger_BEC341","GH94",1117.27343,23
"D_perniger_BEC341","GT4",3016.404276,16
"D_perniger_BEC341","GT2_Glycos_transf_2",1663.351865,10
"D_perniger_BEC341","GH5_46",1082.933657,27
"D_perniger_BEC341","GH3",863.979871,28
"D_perniger_BEC341","GH2",1401.119059,9
"D_perniger_BEC341","GT2_Glycos_transf_2",1743.423336,14
"D_perniger_BEC341","GH65",887.88474,50
"D_perniger_BEC341","GT51",0,0
"D_perniger_BEC341","GH3",888.543452,41
"D_perniger_BEC341","GT4",1283.021486,35
"D_perniger_BEC341","GT8",1144.907997,59
"D_perniger_BEC341","GT2_Glycos_transf_2",707.162212,18
"D_perniger_BEC341","GH1",2119.363601,65
"D_perniger_BEC342","GH5_12",2575.060944,31
"D_perniger_BEC342","GH127",1695.886053,21
"D_perniger_BEC342","GH5_52",1277.224386,30
"D_perniger_BEC342","GT51",1310.937272,2
"D_perniger_BEC342","GT2_Glycos_transf_2",1585.182095,4
"D_perniger_BEC342","GH77",1104.69625,56
"D_perniger_BEC342","GH5_4",1609.127788,18
"D_perniger_BEC342","GH130_2",1894.557955,16
"D_perniger_BEC342","GT26",1523.561291,43
"D_perniger_BEC342","GT2_Glyco_tranf_2_5",2281.710823,4
"D_perniger_BEC342","GH94",1188.814092,40
"D_perniger_BEC342","GH2",1346.121164,5
"D_perniger_BEC342","GH10",1627.303149,64
"D_perniger_BEC342","CE1",1642.816199,26
"D_perniger_BEC342","GH10",1291.2775,37
"D_perniger_BEC342","GH5_36",1495.399749,12
"D_perniger_BEC342","GH5_4",1363.716388,19
"D_perniger_BEC342","GH5_4",1908.071773,4
"D_perniger_BEC342","GH13_11",2897.84065,9
"D_perniger_BEC342","GH13_11",2897.84065,9
"D_perniger_BEC342","GT2_Glycos_transf_2",1194.488091,26
"D_perniger_BEC342","GH11",2520.523784,8
"D_perniger_BEC342","GH13_31",1477.671874,7
"D_perniger_BEC342","GH115",1223.921372,71
"D_perniger_BEC342","GH11",1340.72766,12
"D_perniger_BEC342","GH9",1276.790798,70
"D_perniger_BEC342","GH51_1",1606.50001,34
"D_perniger_BEC343","GH13_9",2006.511604,126
"D_perniger_BEC343","GH148",1913.022944,136
"D_perniger_BEC343","GT8",1350.846526,40
"D_perniger_BEC343","GT2_Glycos_transf_2",1350.846526,40
"D_perniger_BEC343","GT2_Glycos_transf_2",1350.846526,40
"D_perniger_BEC343","GH94",573.017994,25
"D_perniger_BEC343","GT2_Glycos_transf_2",2223.112804,83
"D_perniger_BEC343","GH94",1963.441582,25
"D_perniger_BEC343","GH94",1960.353773,136
"D_perniger_BEC343","GT5",2523.201322,29
"D_perniger_BEC343","GT35",2046.490324,141
"D_perniger_BEC343","GH57",1509.001956,49
"D_perniger_BEC343","GH45_1",3053.211809,9
"D_perniger_BEC343","PL11_1",1966.55151,191
"D_perniger_BEC343","GH1",2447.434022,51
"D_perniger_BEC343","GT35",2101.361875,155
"D_perniger_BEC343","GH5_2",2547.883819,14
"D_perniger_BEC343","GH5_36",1024.597233,15
"D_perniger_BEC343","GH5_10",2017.900728,23
"D_perniger_BEC343","PL1_2",1268.442916,73
"D_perniger_BEC343","GH43_4",1268.442916,73
"D_perniger_BEC343","GT2_Glycos_transf_2",4173.150947,3
"D_perniger_BEC343","GT51",1865.700149,54
"D_perniger_BEC343","GH10",696.834867,31
"D_perniger_BEC343","GT5",2307.717229,91
"D_perniger_BEC343","GT28",0,0
"D_perniger_BEC344","GH57",4125.513379,6
"D_perniger_BEC344","GT28",1442.548643,13
"D_perniger_BEC344","GH13_9",2066.219847,71
"D_perniger_BEC344","GT5",1944.149642,66
"D_perniger_BEC344","GT2_Glycos_transf_2",1572.107354,38
"D_perniger_BEC344","GH26",1607.232363,25
"D_perniger_BEC344","GH5_2",1817.950141,70
"D_perniger_BEC344","GT35",1717.102526,13
"D_perniger_BEC344","GH5_2",1276.190827,65
"D_perniger_BEC344","GH3",2129.054193,31
"D_perniger_BEC344","GH8",1659.955281,47
"D_perniger_BEC344","CE2",3599.050197,6
"D_perniger_BEC344","GH106",1129.378094,20
"D_perniger_BEC344","CE2",2798.911892,44
"D_perniger_BEC344","GH9",1412.248287,10
"D_perniger_BEC344","GH3",1333.337746,110
"D_perniger_BEC344","GH5_4",2779.716249,16
"D_perniger_BEC345","GH2",6061.645374,47
"D_perniger_BEC345","GH31_4",3083.185762,33
"D_perniger_BEC345","GH13_3",3511.909641,27
"D_perniger_BEC345","GH44",3165.505084,15
"D_perniger_BEC345","GH44",3165.505084,15
"D_perniger_BEC345","GH5_4",2579.986917,12
"D_perniger_BEC346","GH94",2440.415051,12
"D_perniger_BEC346","GT51",805.747302,21
"D_perniger_BEC346","GH13_9",847.360348,62
"D_perniger_BEC346","GH115",880.835466,14
"D_perniger_BEC346","GT2_Glycos_transf_2",916.86037,30
"D_perniger_BEC346","GH11",1639.201776,1
"D_perniger_BEC346","CE2",4190.321208,7
"D_perniger_BEC346","GT5",783.856635,16
"D_perniger_BEC346","GH16",823.295885,8
"D_perniger_BEC346","GH11",601.727937,11
"D_perniger_BEC346","GT4",2177.457834,23
"D_perniger_BEC346","GH13_9",1094.862661,94
"D_perniger_BEC346","GT2_Glycos_transf_2",1109.819431,49
"D_perniger_BEC346","GH30_10",1523.492894,82
"D_perniger_BEC346","GH11",1272.686551,45
"D_perniger_BEC346","GH11",1272.686551,45
"D_perniger_BEC346","CE15",532.265305,7
"D_perniger_BEC346","GT5",960.938571,5
"D_perniger_BEC346","GH116",1135.788264,53
"D_perniger_BEC346","GH4",993.730194,4
"D_perniger_BEC347","GH43_1",284.530499,9
"D_perniger_BEC347","CE9",433.785364,19
"D_perniger_BEC347","GT35",518.965944,99
"D_perniger_BEC347","GH3",211.250021,21
"D_perniger_BEC347","GT35",482.941313,31
"D_perniger_BEC347","GT35",524.499731,107
"D_perniger_BEC347","CE20",518.776795,6
"D_perniger_BEC347","CE20",518.776795,6
"D_perniger_BEC347","GT51",540.82769,92
"D_perniger_BEC347","GH1",540.82769,92
"D_perniger_BEC347","GH10",799.535076,12
"D_perniger_BEC347","GH9",432.10259,33
"D_perniger_BEC347","GH36",432.10259,33
"D_perniger_BEC347","GH127",376.72884,58
"D_perniger_BEC347","GH115",1438.652192,11
"D_perniger_BEC347","GH13_9",587.275189,66
"D_perniger_BEC347","GH115",1829.322976,7
"D_perniger_BEC347","GH43_35",1829.322976,7
"D_perniger_BEC347","GT2_Glycos_transf_2",1122.79106,19
"D_perniger_BEC347","GH2",0,0
"D_perniger_BEC347","GH127",504.965151,51
"D_perniger_BEC347","GH43_2",504.965151,51
"D_perniger_BEC347","GH30_10",388.514415,45
"D_perniger_BEC347","GH51_1",392.874048,17
"D_perniger_BEC347","GH51_1",392.874048,17
"D_perniger_BEC347","GH127",534.515247,83
