"sample","cazyme","tpm","num_reads"
"D_perniger_BEC347","GH31_3",784.32821,41
"D_perniger_BEC347","GH5_25",541.55105,8
"D_perniger_BEC347","GH1",385.334443,23
"D_perniger_BEC347","GH18",398.404258,28
"D_perniger_BEC347","GH30_8",526.769732,32
"D_perniger_BEC347","GH57",405.840733,21
"D_perniger_BEC347","GH94",402.444497,61
"D_perniger_BEC347","CE20",316.315815,26
"D_perniger_BEC347","GH30_10",391.463222,30
"D_perniger_BEC347","GT2_Glycos_transf_2",518.375664,33
"D_perniger_BEC347","GH3",404.26937,92
"D_perniger_BEC347","GH5_4",552.368597,22
"D_perniger_BEC347","GH5_52",707.683719,4
"D_perniger_BEC347","GH13_31",437.458122,37
"D_perniger_BEC347","GT2_Glycos_transf_2",302.219256,21
"D_perniger_BEC347","GH5_4",444.414928,37
"D_perniger_BEC347","GH2",465.678105,8
"D_perniger_BEC347","GH57",604.950991,4
"D_perniger_BEC347","GH5_4",270.967772,7
"D_perniger_BEC347","GT4",496.548248,113
"D_perniger_BEC347","GH43_16",400.096076,26
"D_perniger_BEC347","GH39",0,0
"D_perniger_BEC347","GT5",559.935898,61
"D_perniger_BEC347","GH3",449.0886,23
"D_perniger_BEC347","GH130_2",915.50594,7
"D_perniger_BEC347","GH13_31",891.900878,9
"D_perniger_BEC347","GH57",349.436618,29
"D_perniger_BEC347","GH18",326.879832,1
"D_perniger_BEC347","GT5",337.990169,37
"D_perniger_BEC347","GH3",878.253904,22
"D_perniger_BEC347","GH2",2253.932119,122
"D_perniger_BEC347","GH3",382.470885,76
"D_perniger_BEC347","GH95",374.065946,67
"D_perniger_BEC347","GH13_11",528.242968,43
"D_perniger_BEC347","GH9",641.794731,31
"D_perniger_BEC347","GT35",456.612304,13
"D_perniger_BEC347","GH36",909.796278,69
"D_perniger_BEC347","GH127",487.44978,34
"D_perniger_BEC347","GH39",845.868736,59
"D_rubriceps_BEC340","GH11",2442.176531,39
"D_rubriceps_BEC340","GH5_4",3122.153481,87
"D_rubriceps_BEC340","GH39",2929.444223,44
"D_rubriceps_BEC340","GH31_4",2436.390938,17
"D_rubriceps_BEC340","GH2",2912.096502,114
"D_rubriceps_BEC340","GH10",1983.897728,37
"D_rubriceps_BEC340","GH43_35",1861.09035,6
"D_rubriceps_BEC348","GT35",2169.068659,14
"D_rubriceps_BEC348","GT2_Glycos_transf_2",1160.155172,23
"D_rubriceps_BEC349","GH9",534.050614,26
"D_rubriceps_BEC349","GH2",260.877557,22
"D_rubriceps_BEC349","GT2_Glycos_transf_2",919.407625,47
"D_rubriceps_BEC349","GH57",981.749447,158
"D_rubriceps_BEC349","GH94",171.238909,13
"D_rubriceps_BEC349","GT51",716.00227,110
"D_rubriceps_BEC349","GH5_52",1063.265742,52
"D_rubriceps_BEC349","GT2_Glycos_transf_2",196.453588,12
"D_rubriceps_BEC349","PL1",1504.047673,18
"D_rubriceps_BEC349","CE11",520.333609,41
"D_rubriceps_BEC349","GH77",1208.696241,11
"D_rubriceps_BEC349","GH1",2170.922358,49
"D_rubriceps_BEC349","CBM11",887.867972,4
"D_rubriceps_BEC349","GH51_3",887.867972,4
"D_rubriceps_BEC349","GT35",1001.857372,108
"D_rubriceps_BEC349","GH51_3",922.332938,69
"D_rubriceps_BEC349","GH5_4",921.170505,125
"D_rubriceps_BEC350","PL1_2",154.2478,12
"D_rubriceps_BEC350","GT2_Glycos_transf_2",827.006346,23
"D_rubriceps_BEC350","GH127",334.577422,5
"D_rubriceps_BEC350","GH4",376.503942,63.466
"D_rubriceps_BEC350","GH13_36",388.33418,65
"D_rubriceps_BEC350","GH9",343.973105,44
"D_rubriceps_BEC350","GH127",322.239295,13
"D_rubriceps_BEC350","GT28",390.980352,98
"D_rubriceps_BEC350","GT2_Glycos_transf_2",843.589957,40
"D_rubriceps_BEC350","GH2",183.997738,2
"D_rubriceps_BEC350","GH94",456.65753,17
"D_rubriceps_BEC350","GH94",456.65753,17
"D_rubriceps_BEC350","GT2_Glycos_transf_2",869.136614,22
"D_rubriceps_BEC350","GH13_31",917.045269,3
"D_rubriceps_BEC350","GH57",260.178525,34
"D_rubriceps_BEC350","GH43_35",346.904569,30
"D_rubriceps_BEC350","GH154",140.637816,8
"D_rubriceps_BEC350","GH3",439.798446,33
"D_rubriceps_BEC350","GH31_3",439.798446,33
"D_rubriceps_BEC350","GH27",325.458444,18
"D_rubriceps_BEC350","GH43_1",383.344413,33
"D_rubriceps_BEC350","GH5_2",383.344413,33
"D_rubriceps_BEC350","GH65",268.287712,61
"D_rubriceps_BEC350","GT35",832.245612,12
"D_rubriceps_BEC350","GT2_Glycos_transf_2",660.933149,14
"D_rubriceps_BEC350","GH2",378.900695,134
"D_rubriceps_BEC350","GT4",718.889052,15
"D_rubriceps_BEC350","GH11",397.799275,5
"D_rubriceps_BEC350","GH5_4",487.184778,115
"D_rubriceps_BEC350","GT39",356.489969,29
"D_rubriceps_BEC350","GH31_3",314.601939,76
"D_rubriceps_BEC350","GH120",484.880622,36
"D_rubriceps_BEC350","GH29",484.880622,36
"D_rubriceps_BEC350","GH51_1",484.880622,36
"D_rubriceps_BEC350","GH30_10",295.837553,48
"D_rubriceps_BEC350","GH13_14",226.269822,51
"D_rubriceps_BEC350","GT2_Glycos_transf_2",373.24783,42
"D_rubriceps_BEC350","GH13_39",781.357348,10
"D_rubriceps_BEC350","GT35",781.357348,10
"D_rubriceps_BEC350","GH77",781.357348,10
"D_rubriceps_BEC350","GH11",781.357348,10
"D_rubriceps_BEC350","GT4",243.5158,5
"D_rubriceps_BEC350","GH94",355.881577,101
"D_rubriceps_BEC350","GH94",355.881577,101
"D_rubriceps_BEC350","GH13_44",4966.860155,2
"D_rubriceps_BEC350","GH39",475.755072,74
"D_rubriceps_BEC350","GH3",380.799158,43
"D_rubriceps_BEC350","GH94",292.924048,74
"D_rubriceps_BEC350","GH23",623.204382,4
"D_rubriceps_BEC350","GH3",588.75596,86
"D_rubriceps_BEC350","GH2",588.75596,86
"D_rubriceps_BEC350","GH9",725.279607,27
"D_rubriceps_BEC350","GH3",327.143252,27
"D_rubriceps_BEC350","GH11",1380.105639,17
"D_rubriceps_BEC350","GH13_9",520.938511,80
"D_rubriceps_BEC350","GT5",520.938511,80
"D_rubriceps_BEC350","GH115",472.696472,164
"D_rubriceps_BEC350","GT2_Glycos_transf_2",472.696472,164
"D_rubriceps_BEC350","GH13_11",190.262109,35
"D_rubriceps_BEC350","GT4",858.878358,118
"D_rubriceps_BEC350","GT4",590.803857,42
"D_rubriceps_BEC350","GH13_9",680.527658,32
"D_rubriceps_BEC350","GH5_4",680.527658,32
"D_rubriceps_BEC350","GT5",680.527658,32
"D_rubriceps_BEC350","GH179",305.976295,36
"D_rubriceps_BEC350","GH77",0,0
"D_rubriceps_BEC350","GT35",0,0
"D_rubriceps_BEC350","GH13_39",0,0
"D_rubriceps_BEC350","GH2",466.541749,4
"D_rubriceps_BEC350","GH31_3",466.541749,4
"D_rubriceps_BEC350","GH5_4",466.541749,4
"D_rubriceps_BEC350","GH29",466.541749,4
"D_rubriceps_BEC350","GH3",466.541749,4
"D_rubriceps_BEC350","GH130_2",487.680756,113
"D_rubriceps_BEC350","GH4",487.680756,113
"D_rubriceps_BEC350","GH5_4",2078.590775,6
"D_rubriceps_BEC350","GT2_Glycos_transf_2",344.197211,28
"D_rubriceps_BEC350","GT2_Glycos_transf_2",496.759897,6
"D_rubriceps_BEC350","GH13_20",497.868289,24
"D_rubriceps_BEC350","GH116",606.839865,52
"D_rubriceps_BEC350","GT5",189.966008,24
"D_rubriceps_BEC350","GT4",2160.279844,128
"D_tamminensis_BEC324","GT56",185.033437,18
"D_tamminensis_BEC324","GH42",125.070043,7
"D_tamminensis_BEC324","GH112",270.432796,75
"D_tamminensis_BEC324","GH13_20",1359.741513,31
"D_tamminensis_BEC324","GH13_2",1359.741513,31
"D_tamminensis_BEC324","GH65",80.6734,32
"D_tamminensis_BEC324","GH77",137.136481,54
"D_tamminensis_BEC324","GT35",137.136481,54
"D_tamminensis_BEC324","GH5_4",447.796645,26
"D_tamminensis_BEC324","GT4",447.796645,26
"D_tamminensis_BEC324","GH2",213.868843,145
"D_tamminensis_BEC324","GT4",172.342052,21
"D_tamminensis_BEC324","GH65",312.222352,12
"D_tamminensis_BEC324","GT4",75.85671,24
"D_tamminensis_BEC324","GH13_39",1272.963625,168
"D_tamminensis_BEC324","GH77",1272.963625,168
"D_tamminensis_BEC324","GT5",1272.963625,168
"D_tamminensis_BEC324","GH13_9",1272.963625,168
"D_tamminensis_BEC324","GH172",1272.963625,168
"D_tamminensis_BEC324","GT35",1272.963625,168
"D_tamminensis_BEC324","GH2",227.458227,44
"D_tamminensis_BEC324","GH13_31",227.458227,44
"D_tamminensis_BEC324","GH93",227.458227,44
"D_tamminensis_BEC324","GH38",227.458227,44
"D_tamminensis_BEC324","GH43",227.458227,44
"D_tamminensis_BEC324","GH2",227.458227,44
"D_tamminensis_BEC324","GH5_4",993.672656,57
"D_tamminensis_BEC324","GH30_4",103.228083,24
"D_tamminensis_BEC324","GT35",351.503169,4
"D_tamminensis_BEC324","GT2_Glycos_transf_2",214.982902,59
"D_tamminensis_BEC324","GH36",266.808753,41
"D_tamminensis_BEC324","GH31_4",660.698718,9
"D_tamminensis_BEC324","GH10",398.443403,328.922
"D_tamminensis_BEC324","GH39",116.856464,39
"D_tamminensis_BEC324","GH4",347.233014,14
"D_tamminensis_BEC324","GH130_2",347.233014,14
"D_tamminensis_BEC324","GH130_2",347.233014,14
"D_tamminensis_BEC324","GT5",195.97869,4
"D_tamminensis_BEC324","GH95",262.994458,95
"D_tamminensis_BEC324","GH20",262.994458,95
"D_tamminensis_BEC324","GT39",171.556031,58
"D_tamminensis_BEC324","PL12_3",170.635673,24
"D_tamminensis_BEC324","GH1",357.849008,7
"D_tamminensis_BEC324","GH3",93.46284,22
"D_tamminensis_BEC324","GH27",130.194129,33
"D_tamminensis_BEC324","GT2_Glycos_transf_2",251.563658,2
"D_tamminensis_BEC324","GH3",255.752438,134
"D_tamminensis_BEC324","GH43_4",92.077519,28
"D_tamminensis_BEC324","GH3",465.570475,325.078
"D_tamminensis_BEC324","GH3",211.038235,86
"D_tamminensis_BEC324","GH5_36",46.652797,3
"D_tamminensis_BEC324","GT111",202.089427,54
"D_tamminensis_BEC324","GT35",120.029464,24
"D_tamminensis_BEC324","GH65",273.831375,50
"D_tamminensis_BEC324","GH25",131.294252,31
"D_tamminensis_BEC324","GT4",199.652183,12
"D_tamminensis_BEC324","GH29",115.527163,49
"D_tamminensis_BEC324","GH42",115.527163,49
"D_tamminensis_BEC324","GT2_Glycos_transf_2",176.241608,1
"D_tamminensis_BEC324","GH94",307.731577,78
"D_tamminensis_BEC324","GT11",428.630282,4
"D_tamminensis_BEC324","GH65",139.038959,64
"D_tamminensis_BEC324","GT4",249.573548,49
"D_tamminensis_BEC324","GH13_31",2607.503734,248
"D_tamminensis_BEC324","GH66",2607.503734,248
"D_tamminensis_BEC324","GH10",270.9809,18
"D_tamminensis_BEC324","GH10",137.810597,44
"D_tamminensis_BEC324","GT4",157.481385,57
"D_tamminensis_BEC324","GT4",435.04139,126
"D_tamminensis_BEC324","GT2_Glycos_transf_2",135.534099,37
"D_tamminensis_BEC324","GT8",135.534099,37
"D_tamminensis_BEC324","GT2_Glycos_transf_2",127.893239,24
"D_tamminensis_BEC324","GT4",127.893239,24
"D_tamminensis_BEC324","GT2_Glycos_transf_2",329.385758,58
"D_tamminensis_BEC324","GH13_20",64.755318,24
"D_tamminensis_BEC324","GT4",294.794384,20
"D_tamminensis_BEC324","GH31_3",238.914529,21
"D_tamminensis_BEC324","GH31_3",238.914529,21
"D_tamminensis_BEC324","GT11",120.92349,31
"D_tamminensis_BEC324","GH127",169.631342,23
"D_tamminensis_BEC324","GH130_1",153.550389,6
"D_tamminensis_BEC324","GH5_4",130.043838,45
"D_tamminensis_BEC324","GH3",277.591714,24
"D_tamminensis_BEC324","GH78",241.420557,101
"D_tamminensis_BEC324","GH53",253.288771,11
"D_tamminensis_BEC324","GH31_3",317.087984,54
"D_tamminensis_BEC324","CE9",249.711073,53
"D_tamminensis_BEC324","GH29",249.711073,53
"D_tamminensis_BEC324","GH4",249.711073,53
"D_tamminensis_BEC324","GH57",257.697174,26
"D_tamminensis_BEC324","GT2_Glycos_transf_2",156.595898,56
"D_tamminensis_BEC324","GH8",248.304429,87
"D_tamminensis_BEC324","GH28",121.089007,25
"D_tamminensis_BEC324","GH65",121.089007,25
"D_tamminensis_BEC324","GH65",121.089007,25
"D_tamminensis_BEC324","GT2_Glycos_transf_2",156.982618,34
"D_tamminensis_BEC324","GH3",1666.779919,38
"D_tamminensis_BEC324","GH94",227.535371,149
"D_tamminensis_BEC324","GH43_35",150.276986,62
"D_tamminensis_BEC324","GH28",244.456749,83
"D_tamminensis_BEC324","GH65",244.456749,83
"D_tamminensis_BEC324","GH36",176.663458,14
"D_tamminensis_BEC324","GH94",118.705482,47
"D_tamminensis_BEC324","GT2_Glycos_transf_2",1803.720022,26
"D_tamminensis_BEC324","GT2_Glycos_transf_2",255.606435,5
"D_tamminensis_BEC324","GH13_44",233.277962,145
"D_tamminensis_BEC324","GH65",114.601474,53
"D_tamminensis_BEC324","GT11",130.13492,8
"D_tamminensis_BEC324","GT17",130.13492,8
"D_tamminensis_BEC324","GH2",253.656505,185
"D_tamminensis_BEC324","GH53",93.748947,34
"D_tamminensis_BEC324","GT51",949.098682,6
"D_tamminensis_BEC324","GH3",165.483749,66
"D_tamminensis_BEC324","GH51_1",387.072007,62
"D_tamminensis_BEC324","GH43_4",387.072007,62
"D_tamminensis_BEC324","GT5",155.543155,41
"D_tamminensis_BEC324","GH13_39",235.731455,26
"D_tamminensis_BEC324","GH32",68.287239,18
"D_tamminensis_BEC324","GT2_Glycos_transf_2",154.004383,71
"D_tamminensis_BEC324","GH13_31",349.507603,34
"D_tamminensis_BEC324","GH51_1",182.595788,41
"D_tamminensis_BEC324","GH13_31",299.478275,18
"D_tamminensis_BEC324","GH13_44",100.911615,32
"D_tamminensis_BEC324","GT84",94.352238,45
"D_tamminensis_BEC324","GH94",94.352238,45
"D_tamminensis_BEC324","GH13_9",119.709905,39
"D_tamminensis_BEC324","GH115",242.592,155
"D_tamminensis_BEC324","GH51_1",242.251767,36
"D_tamminensis_BEC324","GH2",409.706865,31
"D_tamminensis_BEC324","GT2_Glyco_tranf_2_5",459.615131,7
"D_tamminensis_BEC324","GH2",255.240255,85
"D_tamminensis_BEC324","GT51",408.970295,8
"D_tamminensis_BEC324","GT11",500.510923,10
"D_tamminensis_BEC324","GT101",261.442132,26
"D_tamminensis_BEC324","GH127",218.932174,106
"D_tamminensis_BEC324","GH127",218.932174,106
"D_tamminensis_BEC324","GH13_31",138.788649,41
"D_tamminensis_BEC324","GH3",191.76139,11
"D_tamminensis_BEC324","GH65",137.900292,18
"D_tamminensis_BEC324","GH13_39",142.023625,55
"D_tamminensis_BEC324","GT5",142.023625,55
"D_tamminensis_BEC324","GH53",136.451613,56
"D_tamminensis_BEC324","GT8",85.788077,21
"D_tamminensis_BEC324","GT42",82.895213,11
"D_tamminensis_BEC324","GT51",191.209643,28
"D_tamminensis_BEC324","GT5",191.209643,28
"D_tamminensis_BEC324","GH16_3",79.019629,13
"D_tamminensis_BEC324","CE20",86.690963,10
"D_tamminensis_BEC324","GH3",86.690963,10
"D_tamminensis_BEC324","GH78",125.379687,17
"D_tamminensis_BEC324","GH5_52",49.978727,1
"D_tamminensis_BEC324","GH94",155.196805,50
"D_tamminensis_BEC324","GH23",265.319629,44.416
"D_tamminensis_BEC324","GH43_26",168.712828,28
"D_tamminensis_BEC324","GH2",109.407017,54
"D_tamminensis_BEC324","GH88",144.373787,32
"D_tamminensis_BEC325","GH115",1366.708452,95
"D_tamminensis_BEC325","GH5_4",1973.078588,6
"D_tamminensis_BEC325","GH13_20",1436.025199,15
"D_tamminensis_BEC325","GH94",1044.693519,26
"D_tamminensis_BEC325","GH13_9",1051.255784,59
"D_tamminensis_BEC325","GH23",1884.335472,16
"D_tamminensis_BEC325","GH127",1701.640567,41
"D_tamminensis_BEC325","GH8",9079.239217,13
"D_tamminensis_BEC325","GT4",1260.647032,39
"D_tamminensis_BEC325","GT4",1475.866966,54
"D_tamminensis_BEC325","GT111",1475.866966,54
"D_tamminensis_BEC326","GH10",803.542652,43
"D_tamminensis_BEC326","GT51",1562.465583,4
"D_tamminensis_BEC326","GT28",1308.846162,25
"D_tamminensis_BEC326","GH11",2576.343675,20
"D_tamminensis_BEC326","GT2_Glycos_transf_2",2810.319498,149
"D_tamminensis_BEC326","GH94",292.928593,15
"D_tamminensis_BEC326","GH154",960.973089,50
"D_tamminensis_BEC326","GH53",3785.470163,21
"D_tamminensis_BEC326","GH13_36",3785.470163,21
"D_tamminensis_BEC326","GH5_4",1530.346124,34
"D_tamminensis_BEC326","GH13_20",1543.526545,31
"D_tamminensis_BEC326","GH115",1543.526545,31
"D_tamminensis_BEC326","GT4",1543.526545,31
"D_tamminensis_BEC326","GH3",1866.705292,166
"D_tamminensis_BEC326","GT4",1866.705292,166
"D_tamminensis_BEC326","GH43_1",1210.262413,54
"D_tamminensis_BEC326","GH4",387.63767,24
"D_tamminensis_BEC326","GT2_Glycos_transf_2",1661.626493,6
"D_tamminensis_BEC326","GT4",7216.203431,32
"D_tamminensis_BEC326","GT10",7216.203431,32
"D_tamminensis_BEC326","GT2_Glycos_transf_2",7216.203431,32
"D_tamminensis_BEC326","GT2_Glycos_transf_2",7216.203431,32
"D_tamminensis_BEC326","GT35",326.893914,40
"D_tamminensis_BEC326","GH120",1376.143284,15
"D_tamminensis_BEC326","GH3",338.303458,39
"D_tamminensis_BEC326","GH94",862.562388,101
"D_tamminensis_BEC326","GH8",1947.925835,8
"D_tamminensis_BEC326","GH77",870.63283,79
"D_tamminensis_BEC326","GH13_39",870.63283,79
"D_tamminensis_BEC326","GH13_9",870.63283,79
"D_tamminensis_BEC326","GT5",870.63283,79
"D_tamminensis_BEC326","GT35",870.63283,79
"D_tamminensis_BEC326","GT8",1724.072435,9
"D_tamminensis_BEC326","GT8",1724.072435,9
"D_tamminensis_BEC326","GH26",1533.246541,102
"D_tamminensis_BEC326","GH9",7501.693119,74
"D_tamminensis_BEC326","GH127",4914.436806,85
"D_tamminensis_BEC326","GT4",4914.436806,85
"D_tamminensis_BEC326","GT5",552.40858,12
"D_tamminensis_BEC326","GH39",2330.511467,56
"D_tamminensis_BEC326","GH51_1",858.745013,27
"D_tamminensis_BEC326","GH43_35",858.745013,27
"D_tamminensis_BEC326","GT10",6671.754324,13
"D_tamminensis_BEC326","GT10",6671.754324,13
"D_tamminensis_BEC326","GT2_Glycos_transf_2",1504.708746,83
"D_tamminensis_BEC326","GH94",3334.154466,22
"D_tamminensis_BEC326","GH2",2681.890454,14
"D_tamminensis_BEC326","GH31_3",2681.890454,14
"D_tamminensis_BEC326","GH3",2681.890454,14
"D_tamminensis_BEC327","GT4",671.157041,23
"D_tamminensis_BEC327","GH65",535.340682,59
"D_tamminensis_BEC327","GH65",535.340682,59
"D_tamminensis_BEC327","GH120",825.456691,14
"D_tamminensis_BEC327","GH5_2",731.162548,34
"D_tamminensis_BEC327","GT2_Glycos_transf_2",602.330107,32
"D_tamminensis_BEC327","GT35",644.209439,49
"D_tamminensis_BEC327","GH13_14",642.836309,94
"D_tamminensis_BEC327","GH13_28",642.836309,94
"D_tamminensis_BEC327","GH127",413.270741,40
"D_tamminensis_BEC327","GH94",717.561633,38
"D_tamminensis_BEC327","GH13_9",1123.309066,14
"D_tamminensis_BEC327","GH43_1",736.592968,32
"D_tamminensis_BEC327","GH53",451.371757,1
"D_tamminensis_BEC327","GT2_Glycos_transf_2",783.64594,19
"D_tamminensis_BEC327","GT8",806.587252,36
"D_tamminensis_BEC327","GH9",982.538353,31
"D_tamminensis_BEC327","GT111",1287.601075,38
"D_tamminensis_BEC327","GT2_Glycos_transf_2",5122.762078,3
"D_tamminensis_BEC327","GH31_4",2719.242422,4
"D_tamminensis_BEC327","GH94",600.697094,76
"D_tamminensis_BEC327","GH51_1",724.273726,45
"D_tamminensis_BEC327","GH105",1000.616513,45
"D_tamminensis_BEC327","GH3",884.330005,27
"D_tamminensis_BEC327","GH29",586.15485,17
"D_tamminensis_BEC327","GH43_10",586.15485,17
"D_tamminensis_BEC327","GH5_4",392.630439,34
"D_tamminensis_BEC327","GH23",612.687895,16
"D_tamminensis_BEC327","GT4",873.051416,36
"D_tamminensis_BEC327","GH13_20",729.259224,38
"D_tamminensis_BEC327","GT4",729.259224,38
"D_tamminensis_BEC327","GH3",541.636697,70
"D_tamminensis_BEC327","GH77",659.252014,18
